001,E,LHK,LHK,l/hkm,l/100 km,Liter per 100 km
001,E,LMS,LMS,l/m_.s,l/mol.s,Liter/Molsecond
001,E,LPH,LPH,L/hr,Liter/hr,Liter per hour
001,E,M,M,m,m,Meter
001,E,M%,M%,%(m),%(m),Percent mass
001,E,M%O,M%O,%O(m),%0(mass),Permille mass
001,E,M/S,M/S,m/s,m/s,Meter/second
001,E,M2,M2,m2,m2,Square meter
001,E,M2I,M-2,1/M2,1/M2,1 / square meter
001,E,M2S,M2S,m2/s,m2/s,Square meter/second
001,E,M3,M3,m3,m3,Cubic meter
001,E,M3D,M3D,m3/d,m3/day,Cubic meter/day
001,E,M3S,M3S,m3/s,m3/s,Cubic meter/second
001,E,MA,MA,mA,mA,Milliampere
001,E,MBA,MBA,mbar,mbar,Millibar
001,E,MBZ,MBZ,m.b_/s,m.bar/s,Meterbar/second
001,E,MEJ,MEJ,MJ,MJ,Megajoule
001,E,MG,MG,mg,mg,Milligram
001,E,MGF,MGE,mg/cm2,mg/cm2,Milligram/Square centimeter
001,E,MGG,MGG,mg/g,mg/g,Milligram/gram
001,E,MGK,MGK,mg/kg,mg/kg,Milligram/kilogram
001,E,MGL,MGL,mg/l,mg/l,Milligram/liter
001,E,MGQ,MGQ,mg/m3,mg/m3,Milligram/cubic meter
001,E,MGW,MGW,VA,VA,Megawatt
001,E,MHZ,MHZ,MHz,MHz,Megahertz
001,E,MI,MI,mile,Mile,Mile
001,E,MI2,MI2,Mile2,Sq. mile,Square mile
001,E,MIM,µM,µm,µm,Micrometer
001,E,MIN,MIN,min,min.,Minute
001,E,MIS,MIS,µs,µs,Microsecond
001,E,MJ,MIJ,mJ,mJ,Millijoule
001,E,ML,ML,ml,ml,Milliliter
001,E,MLK,MLK,ml/m3,ml/m3,Milliliter/cubic meter
001,E,MLW,MLI,mlai,ml act.in.,Milliliter act. ingr.
001,E,MM,MM,mm,mm,Millimeter
001,E,MM2,MM2,mm2,mm2,Square millimeter
001,E,MMA,MMA,mm/a,mm/a,Millimeter/year
001,E,MMG,MMG,mmol/g,mmol/g,Millimol/gram
001,E,MMH,MMH,mm/h,mm/h,Millimeter/hour
001,E,MMK,MMK,m_/kg,mmol/kg,Millimol/kilogram
001,E,MMO,MMO,mmol,mmol,Millimol
001,E,MMQ,MM3,mm3,mm3,Cubic millimeter
001,E,MMS,MMS,mm/s,mm/s,Millimeter/second
001,E,MNM,MNM,mN/m,mN/m,Millinewton/meter
001,E,MOK,MOK,mol/kg,mol/kg,Mol/kilogram
001,E,MOL,MOL,mol,mol,Mol
001,E,MON,MON,Months,Months,Months
001,E,MPA,MPA,MPa,MPa,Megapascal
001,E,MPB,MPB,ppb(m),ppb(m),Mass parts per billion
001,E,MPG,MPG,MPG US,Mi/Gal(US),Miles per gallon (US)
001,E,MPM,MPM,ppm(m),ppm(m),Mass parts per million
001,E,MPS,MPS,mPa.s,mPa.s,Millipascal seconds
001,E,MPT,MPT,ppt(m),ppt(m),Mass parts per trillion
001,E,MPZ,MPZ,m.Pa/s,m.Pa/s,Meterpascal/second
001,E,MQH,M3H,m3/h,m3/h,Cubic meter/Hour
001,E,MS,MSE,ms,ms,Millisecond
001,E,MS2,MS2,m/s2,m/s2,Meter/second squared
001,E,MTE,MTE,mT,mT,Millitesla
001,E,MTS,M/H,m/h,m/h,Meter/Hour
001,E,MV,MV,mV,mV,Millivolt
001,E,MVA,MVA,MVA,MVA,Megavoltampere
001,E,MW,MW,mW,mW,Milliwatt
001,E,MWH,MWH,MWh,MWh,Megawatt hour
001,E,N,N,N,N,Newton
001,E,NAM,NAM,nm,nm,Nanometer
001,E,NM,NM,N/m,N/m,Newton/meter
001,E,NS,NS,ns,ns,Nanosecond
001,E,OCM,OCM,Ohcm,Ohm*cm,Spec. Elec. Resistance
001,E,OHM,OHM,Ohm,Ohm,Ohm
001,E,OM,OM,Ohmm,Ohm*m,Spec. Elec. Resistance
001,E,OZ,OZ,oz,Ounce,Ounce
001,E,OZA,FOZ,foz US,Fld.oz US,Fluid Ounce US
001,E,P,P,P,Points,Points
001,E,PA,PA,Pa,Pa,Pascal
001,E,PAA,PAA,PAIR,Pair,Pair
001,E,PAK,PAC,PAC,Pack,Pack
001,E,PAL,PAL,PAL,Pallet,Pallet
001,E,PAS,PAS,Pas,Pascal sec,Pascal second
001,E,PMI,PMI,1/min,1/min,1/minute
001,E,PMR,PMR,kg/m2s,kg/m2*s,Permeation Rate SI
001,E,PPB,PPB,ppb,ppb,Parts per billion
001,E,PPM,PPM,ppm,ppm,Parts per million
001,E,PPT,PPT,ppt,ppt,Parts per trillion
001,E,PRM,PRM,ug/c2m,ug/cm2*min,Permeation Rate
001,E,PRS,PRS,PRS,Persons,Number of Persons
001,E,PS,PS,ps,ps,Picosecond
001,E,PT,PT,pt US,Pint US l,Pint\ US liquid
001,E,QT,QT,qt US,Quart US l,Quart\ US liquid
001,E,RHO,RHO,g/cm3,g/cm3,Gram/cubic centimeter
001,E,ROL,ROL,ROL,Role,Role
001,E,S,S,s,s,Second
001,E,ST,PC,PC,Piece,Piece
001,E,STD,HR,hrs,Hours,Hours
001,E,TAG,DAY,Days,Days,Days
001,E,TC3,TC3,1/cm3,1/cm3,1/cubic centimeter
001,E,TES,TES,D,D,Tesla
001,E,TH,TS,thou,Thousands,Thousands
001,E,TM3,TM3,1/m3,1/m3,1/cubic meter
001,E,TO,TO,t,t,Tonne
001,E,TON,TON,ton,US ton,US ton
001,E,TST,001,000001,,
001,E,UGL,µGL,µg/l,µg/l,Microgram/liter
001,E,V,V,V,V,Volt
001,E,V%,V%,%(V),%(V),Percent volume
001,E,V%O,V%O,%O(V),%O(V),Permille volume
001,E,V01,MSC,µS/cm,µS/cm,Microsiemens per centimeter
001,E,V02,MPL,mMol/l,Millimol/l,Millimol per liter
001,E,VAL,VAL,val,Value,Value-only material
001,E,VPB,VPB,ppb(V),ppb(V),Volume parts per billion
001,E,VPM,VPM,ppm(V),ppm(V),Volume parts per million
001,E,VPT,VPT,ppt(V),ppt(V),Volume parts per trillion
001,E,W,W,W,W,Watt
001,E,WCH,WK,Weeks,Weeks,Weeks
001,E,WMK,WMK,W/mk,W/(m*K),Heat Conductivity
001,E,WTL,WKY,kg/sm2,kg/s*m2,Vaporization Speed
001,E,YD,YD,yd,Yards,Yards
001,E,YD2,YD2,yd2,Squar.yard,Square Yard
001,E,YD3,YD3,yd3,Cubic yard,Cubic yard
001,E,bbl,bbl,Bt/bbl,Btu/bbl,British Thermal Unit/US Barrel
001,E,bft,bft,Bt/ft3,Btu/ft3,British Thermal Unit/Cubic Ft
001,E,bgl,bgl,Bt/gal,Btu/gal,British Thermal Unit/US Gallon
001,E,btl,btl,Btu/lb,Btu/lb,British Thermal Unit/US Pound
001,E,gj3,gj3,GJ/tm3,GJ/1000m3,Gigajoule/1000 Cubic Meters
001,E,gjm,gjm,GJ/m3,GJ/m3,Gigajoule/Cubic Meter
001,E,gjt,gjt,GJ/ton,GJ/ton,Gigajoule/US Tonne
001,E,jm3,jm3,J/m3,J/m3,Joule/Cubic Meter
001,E,kgb,kgb,kg/bbl,kg/bbl,Kilogram/US Barrel
001,E,kgj,kgj,kg/J,kg/J,Kilogram/Joule
001,E,kgm,kgm,kg/MB,kg/MMBtu,Kilogram/Million BTU
001,E,kgs,kgs,kg/scf,kg/scf,Kilogram/Standard Cubic Foot
001,E,kgt,kgt,kg/ton,kg/ton,Kilogram/US Tonne
001,E,kml,kml,kg/kgm,kg/kg mole,Kilogram/Kilogram Mole
001,E,lbb,lbb,lb/Btu,lb/Btu,US Pound/British Thermal Unit
001,E,lbg,lbg,lb/gal,lb/gal,US Pound/US Gallon
001,E,lbl,lbl,lb/lbm,lb/lb mol,US Pound/US Pound Mole
001,E,lbm,lbm,lb/MB,lb/MMBtu,US Pound/Million BTU
001,E,lbs,lbs,lb/scf,lb/scf,US Pound/Standard Cubic Foot
001,E,lbt,lbt,lb/ton,lb/ton,US Pound/US Tonne
001,E,mbb,mbb,MB/bbl,MMBtu/bbl,Million BTU/US Barrel
001,E,mbt,mbt,MB/ton,MMBtu/ton,Million BTU/US Tonne
001,E,tbl,tbl,t/bbl,t/bbl,Tonne/US Barrel
001,E,tbt,tbt,t/Btu,t/Btu,Tonne/British Thermal Unit
001,E,tgl,tgl,ton/gl,ton/gal,US Tonne/US Gallon
001,E,tjl,tjl,t/Joul,t/Joule,Tonne/Joule
001,E,tm3,tm3,t/tm3,t/1000m3,Tonne/1000 Cubic Meters
001,E,tt,tt,t/t,t/t,Tonne/Tonne
001,E,ttj,ttj,t/TJ,t/TJ,Tonne/Terajoule
001,F,10,JR,JR,Jour,Jour
001,F,A,A,A,Ampère,Ampère
001,F,CD,Bg,Bg,Bougie,Bougie
001,F,CM,CM,CM,Centimèt.,Centimètre
001,F,DM,DM,DM,Décimètre,Décimètre
001,F,F,F,F,Dg Fahrenh,eit  Fahrenheit
001,F,FA,FÛT,FÛT,Fût,Fût
001,F,G,G,G,Gramme,Gramme
001,F,HL,HL,HL,Hectolitre,Hectolitre
001,F,HZ,HZ,HZ,Hertz,Hertz
001,F,J,J,J,Joule,Joule
001,F,K,K,K,Kelvin,Kelvin
001,F,KA,BD,BD,Bidon,Bidon
001,F,KG,KG,KG,Kilogram.,Kilogramme
001,F,KGS,KGS,KG/S,kg/s,kilogramme/seconde
001,F,KGV,KGV,KG/m3,kg/m3,Kilogramme/mètre cube
001,F,KI,CA,CA,Caisse,Caisse
001,F,KMH,KMH,KM/H,Km/h,Kilomètre/heure
001,F,L,L,L,Litre,Litre
001,F,LE,UP,UP,Unt Prod.,Unité de production
001,F,M,M,M,Mètre,Mètre
001,F,M/S,M/S,M/S,M/seconde,Mètre/seconde
001,F,M2,M2,M2,M2,Mètre carré
001,F,M2S,M2S,M2/S,M2/S,Mètre carré/seconde
001,F,M3,M3,M3,Mèt. cube,Mètre cube
001,F,M3S,M3S,M3/S,M3/S,Mètre cube/seconde
001,F,MIN,MIN,MIN,Minute,Minute
001,F,MM,MM,MM,Millimètre,Millimètre
001,F,MOL,MOL,MOL,Mol,Mol
001,F,MS2,MS2,M/S2,M/s2,Mètre/seconde au carré
001,F,N,N,N,Newton,Newton
001,F,OHM,OHM,OHM,Ohm,Ohm
001,F,PA,PA,PA,Pascal,Pascal
001,F,PAL,PAL,PAL,Palette,Palette
001,F,PAS,PAS,PA/S,Pascal/s,Pascal/seconde
001,F,ROL,ROU,ROUL,Rouleau,Rouleau
001,F,S,S,S,Seconde,Seconde
001,F,ST,PC,PC,Pièce,Pièce
001,F,TO,TON,TON,Tonne,Tonne
001,F,V,V,V,Volt,Volt
001,F,W,W,W,Watt,Watt
001,I,FA,FA,BOTTE,Botte,
001,I,KA,CA,CA,Canestro,
001,I,KG,KG,KG,Chilo,
001,I,KI,KI,KI,Cassa,
001,I,L,L,L,Litro,
001,I,M,M,M,Metro,
001,I,PA,PA,PA,Pascal,
001,I,ST,PZ,PEZZO,,
001,N,ST,ST,STUKS,Stuks,Stuks
001,S,KG,KG,KG,Kilogramo,Kilogramo
001,S,ST,ST,ST,Unidad,Unidad
